18978,55.6139,46.5340,60.0044,62.0838,64.4115,60.8045,55.6938,58.9699,62.1864,57.8303,55.8408,58.1676,58.8430,60.6428,64.0047,61.0078,58.6808,66.5742,60.0044,60.1711,57.5800,65.2720,64.5331,64.1606
1016145,41.4528,30.5359,35.3728,33.3375,34.8588,34.7870,33.6042,33.9634,33.7910,32.1475,33.4409,38.3484,38.5181,38.3430,37.4681,37.9307,36.5760,36.7781,42.0875,40.6938,41.0217,32.5859,37.1659,38.2577
11515,54.2578,60.7022,55.2184,56.7097,58.8854,59.1071,56.2970,59.3381,10.9278,56.2231,56.8593,55.2512,53.5410,51.3281,55.8846,55.4970,51.5588,58.3905,52.0072,58.4133,54.6828,32.8511,53.6696,54.3852
4834,45.7209,46.9812,44.9521,46.9511,44.7440,44.5983,43.0555,39.1367,44.0449,22.7010,11.8272,14.7052,29.2616,7.8072,15.8438,18.1497,13.9149,10.4596,29.4656,19.5570,27.9327,45.7320,32.1680,46.0224
13936,57.5497,55.5493,55.2027,56.9235,57.5116,55.5084,57.3795,56.5987,56.3754,56.2999,55.5174,49.8280,50.2612,46.6848,51.6848,54.8478,56.2370,56.3359,53.4710,53.6796,53.0765,55.9311,55.5957,54.7925
8646,68.0971,67.3570,65.8443,66.7954,66.6352,66.4708,60.7714,66.2028,67.9128,64.6885,68.3027,68.2324,66.4893,67.5930,67.3076,66.4064,67.2917,67.3831,66.5558,66.6356,65.0895,67.8703,66.9009,67.0777
5772,31.9869,36.0151,33.7242,36.6662,29.9801,33.6243,33.2780,36.8182,34.9768,34.5739,35.7513,35.7954,35.2455,34.5223,33.2575,33.2358,36.7591,31.3394,34.6997,32.6550,31.2487,33.0278,34.2385,34.7481
3894,50.6700,50.6700,50.6700,41.8872,33.1044,24.3216,15.5388,6.7560,4.9697,3.1835,33.7800,25.3350,16.8900,13.0514,9.2127,15.5908,25.3350,27.0240,21.3347,28.9543,31.8497,34.7451,37.6406,40.5360
1009689,46.2887,46.4003,46.5118,46.6233,46.7349,46.8464,46.5387,46.2310,45.9233,45.6156,45.3079,45.0002,44.6926,32.1343,33.6501,35.1659,36.6816,43.3634,34.1674,34.1075,36.8918,39.6760,35.3477,38.4975
6171,30.1718,35.2925,31.4818,11.6883,27.3204,15.5022,25.9696,27.7120,19.3559,30.2137,28.8735,25.3001,27.4384,10.6186,9.7829,11.5100,22.0717,25.0098,18.5166,8.9645,27.8301,20.0929,18.1258,14.3682
1005848,14.7406,10.7326,13.9643,8.7460,15.6899,15.0131,13.7960,16.3236,16.2911,22.2442,17.6474,22.9529,9.1685,22.4681,18.6731,15.2186,22.4029,22.1758,13.1246,14.9771,12.1051,10.0248,8.9623,21.9784
3964,15.4217,15.6576,15.3449,14.3652,11.3532,23.7193,21.3691,18.8185,11.8945,20.8418,18.7811,18.8412,14.7025,18.9122,21.1454,14.8279,22.6926,10.8463,26.9992,16.6960,22.1314,21.3281,10.1453,23.0154
3333,43.5102,9.2235,28.4938,16.3242,38.2955,34.1866,28.3806,32.8511,18.1733,30.3120,16.3405,8.1276,21.4949,15.1480,20.2532,17.2876,28.9931,6.9795,18.8261,10.9577,15.2565,23.6414,28.2326,29.0645
13180,66.1072,66.0388,66.0513,65.7140,66.2912,66.2160,65.1975,65.3735,64.0574,61.6105,62.1483,65.5662,65.6502,60.6187,62.5620,66.1140,65.3407,65.2588,63.8204,65.2525,65.4636,65.1638,66.4718,62.6686
1009570,53.1899,30.1589,26.5045,34.4249,21.9236,27.8665,27.1884,30.3279,32.2613,31.5170,37.1403,47.4920,36.7751,37.3241,25.1747,32.3077,34.0748,31.8199,33.4398,33.6306,38.1236,46.2381,45.3934,41.5774
16811,57.7269,52.8584,62.3189,59.8261,56.2468,54.3874,54.5000,8.1245,46.5079,31.1890,54.8406,54.9780,53.0715,63.0352,43.2667,57.4749,55.9281,56.2468,54.2976,57.2250,47.8609,15.7563,17.1377,55.1470
10692,54.3854,54.7401,54.2011,53.7999,53.4975,54.7240,52.4166,54.1638,54.0407,53.9466,47.3890,52.5725,51.6042,52.1574,53.0361,54.5495,52.9231,52.4686,54.7826,53.1198,53.7396,53.9774,54.0042,53.3640
11274,36.7154,35.7272,33.0579,31.4409,7.8504,38.9972,40.3239,36.4440,39.2683,33.6024,34.5125,37.6394,37.2856,33.5888,7.6877,29.1908,32.2083,35.8522,37.6500,31.8221,33.3083,34.3253,37.8961,36.2812
1002406,53.9911,38.8276,6.9531,17.0233,28.4408,37.9791,26.8539,16.4891,35.8373,26.4599,11.1587,10.1605,20.1768,15.0546,13.5868,22.0648,11.9219,27.5981,12.3905,13.0983,27.6352,24.5097,19.7034,10.0701
4357,39.3173,44.6976,50.5509,36.8600,16.6988,41.9829,34.5413,30.2072,28.1417,40.3446,42.0146,38.0832,37.0119,43.8262,43.0831,41.2024,43.5267,45.8037,45.5609,42.8523,41.3982,42.1561,40.8295,45.2297
1004671,15.5204,26.2128,3.6707,12.0761,9.7263,8.6981,7.1498,14.3074,13.5671,9.9612,6.7651,5.8409,15.8098,21.0225,13.5031,8.0139,10.4068,4.3544,9.7232,7.3647,12.0773,7.3163,13.4288,11.5350
7774,31.7806,20.3080,18.0432,8.1394,7.5180,9.0255,17.0530,17.2029,13.0012,21.2587,13.4889,18.2791,11.2770,3.9162,14.8760,18.9821,14.3724,9.7514,8.0431,11.6993,20.3314,20.2333,16.1235,21.0102
13871,16.6319,10.5095,7.7255,6.8656,6.4987,11.4596,6.2111,8.7135,13.0095,6.1644,6.6143,6.4394,6.3204,13.3302,11.9411,7.5092,7.7659,8.0519,13.5820,4.9786,9.3256,11.1662,9.5498,5.8035
3582,13.9220,20.0138,8.5745,23.6010,19.6130,16.3353,21.4559,12.6470,15.3618,20.8408,27.0191,19.6078,22.9524,21.2793,19.3251,22.2900,14.9354,16.4972,21.9417,25.4316,21.0337,20.8788,26.0843,14.2492
15303,37.6305,30.4975,20.3739,31.0617,28.3319,26.3708,26.6439,19.3172,30.2858,13.3388,27.2039,20.1531,27.7315,12.3812,17.2197,20.4841,21.9857,18.5058,9.3255,19.1034,21.3040,12.7579,20.5074,12.5027
2684,22.8564,17.6854,12.5494,9.7385,15.8500,13.3760,14.3863,14.1223,12.4972,13.0208,6.7472,7.6242,13.0826,8.7264,15.5077,9.4182,11.3393,12.7193,8.7958,7.8631,13.3564,11.3201,10.3654,14.8929
1015032,50.4122,43.1466,15.5835,41.0012,20.2014,9.9417,18.7100,33.0718,40.8349,33.5140,29.3098,23.3650,44.5294,35.7824,25.3861,43.2395,41.8273,15.7380,41.0474,17.4141,41.4596,42.0384,21.4195,40.0511
1002533,22.3740,26.1030,29.8320,29.8320,29.8320,29.8320,29.8320,19.8880,29.8320,29.8320,24.8600,19.8880,29.8320,24.4080,24.4080,2.3866,19.0925,35.7984,20.6529,15.9814,29.8320,0.6215,29.8320,29.8320
3074,1.3697,1.8604,3.9989,24.8503,4.1665,16.5669,15.4624,6.5642,13.3809,12.5748,5.3196,15.8138,3.4276,15.0174,9.5879,9.5841,2.9483,1.6567,17.1100,7.0794,8.4855,43.4880,8.9206,3.6776
1022930,18.9176,1.8382,5.1230,8.4078,4.8820,6.0871,3.4542,15.5613,4.4906,19.6755,13.3421,5.7269,5.8673,5.0734,17.8903,8.0378,4.0814,4.4021,5.8059,5.0381,4.7729,3.8917,9.9554,12.9839
8385,27.5677,39.8200,37.0738,38.1255,38.5355,35.8380,37.7242,38.7438,33.0812,35.1353,36.8921,29.4559,34.3652,28.4429,22.8753,29.8650,36.5694,31.4368,22.8753,35.3332,33.4488,35.2505,31.1635,35.8380
1004326,39.0807,16.1616,26.4533,38.8708,23.5114,12.7613,22.4864,22.4314,23.5763,18.1510,26.2456,27.2291,40.5465,41.7748,36.8408,42.6387,46.8627,43.6187,42.5343,43.3220,43.4946,41.8682,44.6205,39.2252
1008051,23.6893,37.2363,5.3260,9.0554,19.5048,27.5912,17.4789,26.0427,24.7062,11.8367,26.5777,15.9183,26.0445,29.4268,20.1235,25.6088,15.5153,13.1993,21.8591,22.6692,19.5127,27.5972,23.5109,20.3039
11312,47.4942,53.9607,51.5083,39.4953,49.3546,39.2819,48.6958,15.5008,53.1980,51.7569,49.0725,33.2764,50.0102,45.1049,53.1197,47.4842,43.7437,39.5528,39.7781,47.4770,41.2095,45.6349,51.4418,43.7381
16526,39.0273,36.6768,12.9154,35.7121,33.7739,33.8031,33.0692,34.3615,35.4377,35.8978,34.3960,33.6420,33.3002,34.6356,33.9743,33.0185,34.4897,34.3710,32.6236,32.7928,34.0188,33.7839,34.5810,33.1274
1004802,9.1350,8.2278,12.0750,5.6230,4.7704,6.6207,9.2035,6.2334,9.7158,6.5764,7.3470,9.5422,7.3861,4.2680,8.5034,5.0422,6.4814,9.5676,7.2787,5.0438,6.0049,7.1458,5.1416,8.6050
1002530,23.4060,23.4060,23.4060,23.4060,23.4060,23.4060,12.9569,2.5078,25.5338,5.0156,12.0830,19.1504,12.2249,5.2995,10.2758,17.5545,20.4803,23.4060,8.5113,23.4060,5.0156,19.1504,20.3780,21.6055
1003074,3.3775,12.0951,20.8128,14.0917,5.4801,10.5042,13.8998,13.1060,11.8212,10.7633,10.0806,22.3589,19.7575,8.9150,16.8112,9.9252,9.7831,11.7341,5.2872,16.9753,18.9482,23.2099,9.7637,15.5992
20999,2.9251,41.0720,32.1629,6.6905,14.4457,7.9029,28.0074,24.7135,12.1664,17.5726,13.1030,23.5084,19.5688,29.6631,18.6877,13.9956,21.6123,19.2950,24.4938,25.4108,20.8678,22.0354,21.1349,6.7023
1002292,6.8370,6.5507,17.9943,7.1625,8.9368,10.5354,9.5257,13.8092,11.5545,8.1571,14.1438,5.1111,4.1388,5.2143,15.4077,3.3122,7.4861,4.9650,4.8601,12.9210,5.2283,12.0567,3.2868,4.7494
13708,62.9363,62.2177,62.4551,63.2997,63.8700,61.0908,61.3178,62.1303,61.9529,61.8993,60.5118,62.2994,61.7452,61.4058,60.1634,60.6623,60.8300,61.6251,60.2195,60.4624,60.6278,60.0175,60.8143,61.2528
5800,10.2312,29.0105,20.3941,23.5519,18.0909,22.1916,24.5660,29.4252,26.8492,11.5431,18.9408,30.0620,23.7823,31.7456,26.0816,29.0050,23.3523,21.5694,15.2149,28.5314,29.6611,8.9738,21.9136,25.5292
1018218,29.4500,29.7005,30.7224,30.2381,31.1898,24.7745,28.4169,11.5202,29.4500,28.4697,33.3816,18.5252,30.9143,33.2595,28.2942,17.2858,32.1728,17.2168,29.3313,9.9823,36.8518,22.9964,23.8754,34.8304
1007958,6.0206,9.2648,29.0952,19.7581,20.2900,17.0752,16.0399,26.0404,27.6963,17.2653,20.5820,10.1741,21.4865,8.1982,12.1907,20.1809,20.7504,10.9748,16.9970,15.4994,9.0148,9.0792,18.6766,8.3482
11246,67.7575,67.6041,68.2789,68.5169,67.5785,67.9256,67.1300,68.6145,57.6933,63.6791,68.9521,67.8696,68.5709,67.7457,64.3675,69.3045,67.8992,69.2068,68.2390,69.0220,68.7238,69.5157,68.5704,62.6293
12928,43.5530,38.8039,40.2547,39.1697,40.9300,34.0905,12.9576,13.1815,36.0451,38.7294,34.2308,40.8456,36.1583,37.8993,31.0969,32.3593,29.6127,5.8266,28.4605,28.5625,27.7621,30.7243,16.9274,35.1012
14488,20.2190,10.6243,25.3827,35.0358,34.8766,17.3376,27.2333,25.1665,24.9709,27.4039,20.2316,25.2140,16.2318,30.5111,26.2773,7.9078,20.2839,21.9757,33.1477,22.8319,30.8341,23.8874,22.3110,30.0328
9498,53.8255,53.4241,18.9361,15.4279,49.8625,20.7621,47.3884,47.2531,36.2563,34.4245,45.2799,46.6758,43.8719,42.0669,39.6488,11.3593,36.6896,37.8017,41.2288,34.2267,35.3893,42.7834,44.7352,24.3208
10441,60.9224,61.3479,59.9898,59.2936,59.4817,61.0876,57.4150,58.3411,45.4729,59.9481,58.3532,55.1358,56.4576,56.1671,60.1945,55.6467,57.3103,59.1694,57.2690,54.5356,55.4830,60.0309,55.7087,49.8938
6693,34.3285,35.5802,34.2704,34.6571,32.8644,32.3107,26.2734,17.5483,17.4225,20.0646,20.4933,26.5666,32.8995,35.2017,33.5063,34.1386,33.8411,33.3453,35.9295,35.1213,32.9015,32.5290,33.1232,35.4095
17236,66.7612,60.4470,64.1071,60.9745,46.9496,50.9191,55.4089,43.9822,51.9530,57.1058,12.1974,58.8849,61.6717,63.3597,65.0842,63.1864,66.1294,66.4227,62.1880,64.3037,63.8144,66.2097,59.2176,63.3597
5030,60.9240,61.3888,59.8212,58.0829,62.8720,61.5217,61.7622,62.5340,60.9545,20.9245,63.4148,63.1947,60.9340,63.3331,62.4858,62.2936,62.0264,61.2361,63.5978,61.5880,63.8197,62.3867,62.8605,63.7185
1978,3.7203,7.8250,9.8632,7.1661,4.4691,4.6044,5.9400,3.2482,10.6696,2.1312,6.4865,1.4559,1.7429,1.6196,3.3221,3.5051,5.9317,3.3979,2.4073,2.9602,2.7971,2.3260,10.0980,1.7090
11942,39.8621,39.2257,28.0310,35.1764,46.7371,37.9432,38.9653,43.6805,35.1737,38.2745,11.5951,39.5804,39.4307,27.9113,42.3310,28.9391,40.4479,27.5654,35.6369,20.0244,31.9892,35.8422,42.7350,37.5090
9629,58.8732,55.8618,55.9310,57.6718,56.6408,54.0060,57.3194,58.0682,57.5274,57.0429,56.8039,56.7959,55.0888,55.7485,56.6450,56.0611,56.1626,56.9700,54.9284,56.5871,19.7715,56.0702,56.7174,51.1915
20962,47.2800,50.0612,35.7914,42.5520,53.1900,33.5937,39.8925,26.5950,34.8787,24.7395,35.4600,42.5520,40.5257,36.0610,33.3741,26.8749,37.3263,38.6836,31.5200,35.8872,39.5833,3.7326,30.8348,37.5459
5789,26.3802,24.6330,29.1848,16.3928,14.4782,22.9766,25.0214,19.8990,21.4647,24.5167,19.7051,15.1802,14.4265,12.3209,16.5206,18.1801,23.6867,17.9441,23.7521,16.7797,16.9761,20.4227,20.3956,16.4321
16802,64.3710,62.0791,63.5081,61.8806,61.3195,60.5908,51.5579,60.7211,60.0393,47.4053,51.2772,41.7002,48.2534,56.8606,58.3105,59.1627,57.7458,57.2093,51.0369,56.5792,58.5209,60.1652,57.4290,52.7137
7486,61.1258,59.8307,59.2834,58.0244,57.4223,56.9597,55.8517,57.3702,53.5059,55.2838,54.8743,55.1011,56.0287,52.2315,55.2331,57.8474,57.2709,52.3015,58.4901,58.6336,57.9325,57.8405,58.1877,59.4330
2406,32.0672,36.8165,32.2714,7.7899,10.7551,32.1923,22.7186,32.5504,28.6066,27.0079,6.2509,35.0240,34.4950,31.8951,15.4412,11.3120,31.7603,30.9769,25.4696,14.4338,30.2033,23.1850,21.2789,13.4393
11853,28.6343,27.1060,12.4931,18.8733,33.8799,7.0490,17.0603,20.1647,25.1410,12.5016,25.4385,7.1057,16.5314,10.8310,25.5100,14.3043,14.3086,26.1854,11.1921,12.8054,8.0507,10.9867,17.2053,11.1501
1007453,33.5007,23.0550,30.5461,7.0957,21.2761,22.8780,18.1416,25.3614,11.0206,5.9190,13.5376,9.9250,17.5101,8.2574,17.6606,26.1000,9.2603,21.8896,13.8285,8.9599,4.8664,9.9100,9.0084,25.0554
21026,12.1449,35.1098,13.4965,10.3154,8.7074,19.0720,23.8400,24.2629,21.3139,7.6298,13.6953,16.7552,8.6910,5.7035,8.6837,9.4263,9.5149,17.7044,7.0898,9.9736,5.3874,4.4464,3.1387,5.3967
11650,8.3568,30.3608,30.4197,32.5148,31.5693,26.2445,26.7214,23.3976,16.1896,20.5452,29.3247,26.7934,27.5885,21.5823,27.6454,22.0766,19.2911,16.1684,27.3496,16.8521,25.6084,15.8276,22.7983,25.9124
9227,43.3280,40.2331,37.1383,2.3705,33.9089,40.3399,38.9952,36.7879,29.9963,32.4960,33.9089,29.9963,27.8537,38.9952,30.7857,30.7857,35.4502,33.4245,32.4960,31.9633,35.4502,35.4502,18.5691,35.4502
5028,60.8516,59.7600,58.4436,48.2602,32.8866,24.9965,24.7707,26.1286,18.7211,47.9513,53.9949,54.2376,55.6419,55.0247,58.1113,58.5417,58.1921,56.5825,57.0912,21.7684,56.5286,57.4560,55.6617,56.7397
14337,28.3160,60.0331,60.6573,61.5094,62.7602,62.9052,61.3218,62.0183,49.3921,62.6082,58.5584,61.5907,53.4691,63.1792,41.4864,62.9828,60.4065,50.7241,61.4440,62.6411,61.3780,60.9621,61.9256,59.8010
9401,60.8332,20.5965,60.5977,61.7959,59.1015,37.7875,55.8088,59.9211,57.4383,54.6328,56.0355,57.7121,46.6814,57.3257,55.8849,58.1662,55.5919,52.0394,29.3432,56.4636,57.2696,57.1440,57.5041,48.1654
3180,16.9878,16.9878,24.0660,24.0660,20.0550,16.0440,16.0440,9.6264,7.5998,2.6740,16.7416,16.0440,19.8191,13.2127,17.2782,24.0660,23.4156,21.3342,19.2528,12.9586,25.9172,22.2148,18.5123,12.0330
7872,29.2477,6.1470,9.9205,8.7514,24.2898,9.2541,19.0276,12.8876,8.7042,18.4785,8.8594,26.5783,22.9711,26.1074,23.6430,10.8758,18.9037,24.7047,26.3000,12.5426,12.9179,9.8135,9.0530,8.2383
18434,54.1253,51.2639,56.2408,48.4195,38.0512,56.9010,49.6718,55.8038,52.7988,43.3324,48.6897,53.9558,50.4687,48.7548,51.2271,50.8527,54.7718,43.2923,51.4784,35.7525,46.9178,52.7102,54.2421,45.7590
19377,19.7693,23.1380,23.0149,21.0186,19.6461,15.0477,15.3355,16.9671,18.2558,20.0562,18.8872,19.9807,20.8668,15.7245,15.6082,16.5193,17.3029,16.9580,10.0292,16.2855,16.4350,15.5725,14.9203,12.9900
10429,41.0623,36.1896,45.5241,42.4838,32.6563,48.8282,43.7342,25.2464,28.7147,41.3844,41.4053,33.2943,45.1027,44.7614,45.5989,29.6393,42.8811,35.3030,42.9766,47.5483,35.6954,12.5642,35.5704,44.0118
